room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
7310887,38302832,Entire home/apt,,Brighton,69,5.0,5,3.0,285.0,3.0,42.345539,-71.13819,2016-08-19 09:28:12.487601
336960,1713739,Private room,,Jamaica Plain,143,4.5,3,1.0,70.0,2.0,42.289653,-71.114721,2016-08-19 09:28:03.466094
13007181,16186589,Entire home/apt,,Dorchester,0,,4,4.0,115.0,10.0,42.283911,-71.072096,2016-08-19 09:27:46.370499
13533798,67061427,Private room,,Allston,5,4.0,2,1.0,50.0,1.0,42.351662,-71.13497,2016-08-19 09:27:22.590119
9485607,1498417,Entire home/apt,,Jamaica Plain,22,5.0,6,2.0,195.0,4.0,42.319235,-71.105016,2016-08-19 09:27:18.548277
9961767,51189915,Entire home/apt,,Roxbury,2,,2,1.0,150.0,2.0,42.33462,-71.076376,2016-08-19 09:26:59.473159
4614037,9073339,Entire home/apt,,East Boston,29,4.5,6,2.0,200.0,1.0,42.380411,-71.030695,2016-08-19 09:26:17.199304
14420597,4962900,Entire home/apt,,Downtown,0,,5,2.0,119.0,2.0,42.351156,-71.063247,2016-08-19 09:26:03.670087
9463606,45369382,Private room,,Allston,33,4.5,2,1.0,59.0,1.0,42.351015,-71.125857,2016-08-19 09:25:37.388099
6851459,22348222,Entire home/apt,,South End,4,4.5,2,0.0,150.0,7.0,42.34368,-71.077003,2016-08-19 09:24:26.118804
4653267,9520740,Entire home/apt,,North End,1,,4,1.0,235.0,4.0,42.363615,-71.053755,2016-08-19 09:24:08.349658
13592046,49741901,Private room,,Allston,7,4.5,2,1.0,80.0,1.0,42.354385,-71.13118,2016-08-19 09:24:06.453648
7181950,9410008,Entire home/apt,,North End,65,5.0,4,1.0,199.0,,42.365032,-71.050985,2016-08-19 09:24:03.588655
13912429,18117392,Private room,,Downtown,1,,4,1.0,300.0,1.0,42.357887,-71.053959,2016-08-19 09:24:01.077592
9857049,48494513,Entire home/apt,,Beacon Hill,13,5.0,2,1.0,189.0,2.0,42.357443,-71.069032,2016-08-19 09:23:56.731400
1066742,5291968,Entire home/apt,,East Boston,30,4.0,6,2.0,200.0,2.0,42.383011,-71.038895,2016-08-19 09:23:13.206166
10208321,52133887,Private room,,Allston,2,,2,1.0,50.0,2.0,42.358791,-71.128565,2016-08-19 09:23:07.122520
11985521,30283594,Entire home/apt,,Fenway,0,,3,1.0,169.0,3.0,42.344687,-71.098365,2016-08-19 09:23:04.852417
12365159,2788083,Entire home/apt,,Beacon Hill,0,,2,1.0,395.0,2.0,42.358785,-71.067526,2016-08-19 09:22:48.541629
10231714,52580942,Entire home/apt,,Fenway,38,5.0,4,1.0,140.0,1.0,42.345904,-71.104691,2016-08-19 09:22:36.045429
1332786,6608084,Private room,,Dorchester,101,5.0,1,1.0,47.0,1.0,42.309219,-71.045641,2016-08-19 09:22:33.780946
5990896,31035017,Shared room,,Fenway,36,4.5,1,1.0,99.0,1.0,42.342757,-71.090121,2016-08-19 09:22:11.148969
7194793,9969381,Private room,,Back Bay,35,5.0,2,1.0,140.0,2.0,42.349403,-71.086808,2016-08-19 09:22:06.527249
7219056,9419684,Entire home/apt,,Fenway,0,,3,1.0,379.0,3.0,42.344004,-71.097727,2016-08-19 09:21:55.220503
14091605,12452436,Private room,,South End,12,4.5,2,1.0,69.0,1.0,42.340715,-71.074061,2016-08-19 09:21:37.717441
12949309,22541573,Entire home/apt,,Chinatown,0,,2,2.0,361.0,10.0,42.351829,-71.059342,2016-08-19 09:21:30.065777
12592117,21184200,Entire home/apt,,Fenway,20,4.5,8,2.0,299.0,1.0,42.342592,-71.101117,2016-08-19 09:21:23.340701
14094279,84808632,Private room,,South End,8,5.0,2,1.0,215.0,1.0,42.344427,-71.064086,2016-08-19 09:21:07.607190
2683284,1015632,Entire home/apt,,South End,113,4.5,4,1.0,190.0,2.0,42.338075,-71.075329,2016-08-19 09:20:30.959107
13294564,21184200,Entire home/apt,,Beacon Hill,12,4.5,4,0.0,125.0,1.0,42.359744,-71.070038,2016-08-19 09:20:23.211070
7178893,19646638,Entire home/apt,,East Boston,9,5.0,4,2.0,124.0,2.0,42.381609,-71.034922,2016-08-19 09:19:59.481626
7179242,31476113,Private room,,Allston,4,3.5,2,1.0,85.0,1.0,42.351616,-71.139692,2016-08-19 09:19:47.373567
6730758,207475,Private room,,Jamaica Plain,44,5.0,4,1.0,100.0,2.0,42.31452,-71.105587,2016-08-19 09:19:42.021490
1472520,6608084,Private room,,Dorchester,225,5.0,3,1.0,83.0,1.0,42.308105,-71.046196,2016-08-19 09:19:38.191568
10335742,17385849,Shared room,,Fenway,4,3.5,4,1.0,75.0,1.0,42.340723,-71.090634,2016-08-19 09:19:03.948636
4964365,6104365,Entire home/apt,,Allston,6,4.5,5,2.0,180.0,1.0,42.347355,-71.137387,2016-08-19 09:18:27.845558
6881541,13124709,Entire home/apt,,Dorchester,23,4.5,7,3.0,199.0,1.0,42.294731,-71.055259,2016-08-19 09:05:29.969020
13514017,66378068,Entire home/apt,,South Boston Waterfront,8,4.5,6,2.0,295.0,,42.350676,-71.046176,2016-08-19 09:05:24.439004
4467841,9419684,Entire home/apt,,West End,1,,5,2.0,289.0,10.0,42.3639,-71.06997,2016-08-19 09:05:12.563038
14595735,90540199,Private room,,Fenway,0,,2,1.0,230.0,2.0,42.341749,-71.092034,2016-08-19 09:05:09.010084
5498472,28518068,Entire home/apt,,Roslindale,1,,5,4.0,175.0,14.0,42.276831,-71.12956,2016-08-19 09:04:30.680633
750438,3945438,Private room,,Jamaica Plain,90,5.0,2,1.0,85.0,2.0,42.306812,-71.110524,2016-08-19 09:04:04.997186
11067772,31340713,Entire home/apt,,Brighton,13,4.5,4,0.0,85.0,1.0,42.34212,-71.154393,2016-08-19 09:03:51.699478
8490356,44581223,Private room,,Hyde Park,8,5.0,1,1.0,70.0,1.0,42.251618,-71.114645,2016-08-19 09:03:34.978656
8238078,30489899,Private room,,Allston,5,4.0,1,1.0,58.0,1.0,42.354522,-71.138728,2016-08-19 09:03:31.316796
6310903,32783797,Entire home/apt,,South Boston,36,5.0,6,4.0,350.0,2.0,42.33411,-71.04507,2016-08-19 09:03:28.764428
10524612,3594203,Entire home/apt,,East Boston,22,4.5,4,2.0,99.0,2.0,42.369965,-71.039875,2016-08-19 09:03:23.219105
9926796,51026962,Shared room,,Fenway,7,3.5,1,1.0,60.0,2.0,42.341309,-71.098448,2016-08-19 09:03:03.714661
9393163,47487818,Private room,,Fenway,1,,2,1.0,90.0,2.0,42.350763,-71.095259,2016-08-19 09:02:37.033340
1321422,6608084,Private room,,Dorchester,192,5.0,3,1.0,76.0,1.0,42.30838,-71.046943,2016-08-19 09:02:27.085885
6924700,20582119,Entire home/apt,,Downtown,96,4.5,4,1.0,265.0,1.0,42.355424,-71.057759,2016-08-19 09:01:53.280676
508017,2503703,Entire home/apt,,Beacon Hill,147,4.5,2,1.0,199.0,,42.359145,-71.067851,2016-08-19 09:01:50.498266
1529321,8139434,Private room,,Allston,101,4.5,2,1.0,68.0,1.0,42.35528,-71.134499,2016-08-19 09:01:28.069296
10118716,30283594,Entire home/apt,,West End,0,,5,2.0,199.0,10.0,42.365475,-71.068916,2016-08-19 09:01:08.114819
14221294,86400771,Private room,,Fenway,4,5.0,2,1.0,75.0,1.0,42.345858,-71.089583,2016-08-19 09:00:44.162980
13414367,1231885,Entire home/apt,,North End,5,4.5,3,1.0,131.0,1.0,42.364735,-71.054128,2016-08-19 09:00:00.401211
6551454,29224952,Entire home/apt,,Brighton,0,,2,3.0,150.0,3.0,42.339393,-71.146918,2016-08-19 08:59:46.225787
1961034,10133129,Entire home/apt,,Brighton,1,,2,1.0,114.0,1.0,42.340011,-71.155426,2016-08-19 08:59:27.790782
6544642,21895391,Entire home/apt,,South Boston,11,4.5,2,0.0,175.0,2.0,42.334981,-71.034451,2016-08-19 08:59:24.794687
4995033,11206328,Entire home/apt,,Beacon Hill,33,5.0,3,2.0,220.0,2.0,42.359749,-71.066178,2016-08-19 08:59:15.387921
4518710,10478250,Entire home/apt,,Bay Village,36,4.5,4,1.0,165.0,1.0,42.349251,-71.068991,2016-08-19 08:58:55.823993
6296656,9410008,Entire home/apt,,South Boston,55,5.0,5,2.0,250.0,,42.33418,-71.044261,2016-08-19 08:58:14.852181
13333256,74705197,Private room,,Brighton,1,,1,1.0,29.0,5.0,42.340314,-71.144962,2016-08-19 08:57:35.751206
9834617,50646598,Private room,,Allston,2,,1,1.0,45.0,1.0,42.35519,-71.137984,2016-08-19 08:57:18.111816
4947526,25499738,Private room,,South Boston,50,5.0,2,1.0,125.0,1.0,42.340728,-71.050258,2016-08-19 08:57:14.536061
2538536,16067950,Entire home/apt,,Jamaica Plain,16,5.0,3,1.0,149.0,7.0,42.324874,-71.105567,2016-08-19 08:57:10.834304
13374823,7198154,Private room,,Brighton,1,,2,1.0,85.0,1.0,42.340147,-71.148001,2016-08-19 08:56:58.990163
13697486,41999943,Private room,,Jamaica Plain,2,,2,1.0,50.0,1.0,42.292443,-71.117903,2016-08-19 08:56:35.695034
1960407,10013311,Private room,,Beacon Hill,74,4.5,2,1.0,120.0,2.0,42.356797,-71.06749,2016-08-19 08:56:06.474651
4638356,24014785,Private room,,East Boston,21,4.5,2,1.0,85.0,1.0,42.37713,-71.036733,2016-08-19 08:55:56.724553
9218362,47935628,Entire home/apt,,South Boston Waterfront,29,5.0,3,1.0,214.0,1.0,42.34864,-71.037669,2016-08-19 08:55:52.675227
7055184,22419290,Private room,,Allston,2,,1,1.0,35.0,1.0,42.355071,-71.132628,2016-08-19 08:55:42.205808
9550398,49456626,Private room,,Hyde Park,0,,2,1.0,40.0,1.0,42.263718,-71.120217,2016-08-19 08:55:27.925624
7840411,41306542,Entire home/apt,,Hyde Park,5,4.5,6,3.0,170.0,2.0,42.259339,-71.117808,2016-08-19 08:55:25.789237
13056513,6210771,Entire home/apt,,Brighton,10,4.5,4,1.0,135.0,2.0,42.356025,-71.148141,2016-08-19 08:54:48.131437
9841645,18683719,Private room,,South End,0,,2,1.0,100.0,1.0,42.335473,-71.075021,2016-08-19 08:54:40.574206
14552489,19982114,Entire home/apt,,West Roxbury,0,,4,1.0,90.0,2.0,42.301904,-71.167333,2016-08-19 08:53:54.153811
6598203,9419684,Entire home/apt,,South Boston Waterfront,11,4.5,5,2.0,603.0,3.0,42.347814,-71.038702,2016-08-19 08:53:40.223488
9493951,15583990,Private room,,Dorchester,38,4.5,4,1.0,75.0,1.0,42.289048,-71.06321,2016-08-19 08:53:32.234723
9626428,49715393,Entire home/apt,,South Boston,1,,4,2.0,300.0,4.0,42.332029,-71.037644,2016-08-19 08:53:28.820351
1092093,26988,Entire home/apt,,Mission Hill,9,4.5,3,1.0,115.0,5.0,42.332854,-71.10115,2016-08-19 08:53:25.978604
1472481,6608084,Private room,,Dorchester,223,5.0,3,1.0,75.0,1.0,42.309774,-71.047153,2016-08-19 08:53:23.804305
6895050,36130440,Private room,,Back Bay,20,5.0,2,1.0,250.0,1.0,42.348654,-71.086753,2016-08-19 08:53:16.573694
14553530,25193316,Private room,,South Boston Waterfront,0,,2,1.0,175.0,1.0,42.35068,-71.047275,2016-08-19 08:53:11.740709
7874552,690922,Private room,,Beacon Hill,29,4.5,2,1.0,130.0,2.0,42.358229,-71.069857,2016-08-19 08:52:58.726172
13652374,27860683,Private room,,Jamaica Plain,0,,1,1.0,27.0,1.0,42.297638,-71.113993,2016-08-19 08:52:08.623331
8172380,28820575,Private room,,Roxbury,82,4.5,2,1.0,99.0,1.0,42.329541,-71.093128,2016-08-19 08:51:36.010041
475259,2355815,Entire home/apt,,Bay Village,3,3.5,5,2.0,500.0,2.0,42.349901,-71.0696,2016-08-19 08:51:27.918160
4460532,11228809,Private room,,Roxbury,77,5.0,1,1.0,92.0,2.0,42.328213,-71.09265,2016-08-19 08:51:17.429466
12540640,6610984,Shared room,,Allston,3,4.5,2,1.0,58.0,1.0,42.351896,-71.12958,2016-08-19 08:51:02.214167
13192046,73841295,Entire home/apt,,Brighton,2,,6,3.0,250.0,4.0,42.350133,-71.171469,2016-08-19 08:50:46.694451
5478135,13595892,Entire home/apt,,East Boston,17,5.0,4,2.0,195.0,2.0,42.383637,-71.0001,2016-08-19 08:50:22.574631
13711905,43481669,Entire home/apt,,South Boston,6,5.0,7,3.0,249.0,1.0,42.330038,-71.052511,2016-08-19 08:49:48.838376
12233285,25938928,Entire home/apt,,East Boston,22,4.5,2,1.0,60.0,2.0,42.366928,-71.040173,2016-08-19 08:49:41.421753
13115376,5235073,Entire home/apt,,Brighton,8,4.0,4,2.0,90.0,2.0,42.338511,-71.149098,2016-08-19 08:49:14.898882
7362715,10132799,Shared room,,Fenway,3,4.5,2,1.0,79.0,1.0,42.34598,-71.088839,2016-08-19 08:49:07.813409
11043756,35423230,Shared room,,Allston,0,,1,1.0,60.0,1.0,42.355342,-71.138265,2016-08-19 08:48:03.439470
9833460,5028116,Entire home/apt,,Jamaica Plain,2,,6,2.0,250.0,1.0,42.312639,-71.109279,2016-08-19 08:47:36.052342
13078025,71393113,Entire home/apt,,Fenway,2,,2,1.0,300.0,3.0,42.346785,-71.089511,2016-08-19 08:45:36.249681
6322283,19798741,Private room,,Jamaica Plain,17,5.0,1,1.0,69.0,1.0,42.307948,-71.1093,2016-08-19 08:45:29.424389
13113079,72915513,Private room,,South Boston,4,4.0,2,1.0,120.0,1.0,42.332454,-71.035049,2016-08-19 08:45:08.639299
6089196,31394729,Entire home/apt,,Beacon Hill,18,4.5,2,1.0,200.0,2.0,42.358981,-71.066648,2016-08-19 08:45:05.235324
1668313,8834105,Private room,,Roslindale,16,5.0,1,1.0,57.0,1.0,42.281942,-71.133372,2016-08-19 08:44:56.172638
2656568,13597630,Entire home/apt,,Back Bay,0,,2,1.0,600.0,1.0,42.348072,-71.076639,2016-08-19 08:44:04.985425
1200502,6557340,Entire home/apt,,South End,32,4.5,2,1.0,145.0,2.0,42.338434,-71.076848,2016-08-19 09:49:38.272273
13333862,5215706,Private room,,Jamaica Plain,0,,3,1.0,75.0,2.0,42.317064,-71.103586,2016-08-19 09:49:34.394493
6444138,9419684,Entire home/apt,,Fenway,3,4.5,5,2.0,603.0,3.0,42.343543,-71.098486,2016-08-19 09:49:20.732460
14141920,60434101,Private room,,East Boston,2,,2,1.0,88.0,1.0,42.368211,-71.034305,2016-08-19 09:49:07.430272
13515237,61388242,Private room,,Fenway,3,5.0,2,1.0,125.0,1.0,42.345402,-71.102048,2016-08-19 08:43:22.764351
12390027,33101721,Entire home/apt,,Back Bay,14,4.5,3,1.0,175.0,2.0,42.347056,-71.080235,2016-08-19 08:42:59.737968
8596320,23412310,Private room,,South Boston,8,5.0,2,1.0,130.0,2.0,42.338879,-71.047154,2016-08-19 08:42:50.521259
7929879,1444340,Private room,,South Boston Waterfront,6,4.5,2,1.0,220.0,2.0,42.343309,-71.055465,2016-08-19 08:41:52.939516
7086825,34552909,Private room,,Roslindale,10,5.0,1,1.0,49.0,5.0,42.282282,-71.116817,2016-08-19 08:41:33.169223
7614517,39934024,Entire home/apt,,Beacon Hill,36,5.0,2,0.0,200.0,3.0,42.360332,-71.067921,2016-08-19 08:41:24.427678
716245,3690995,Entire home/apt,,Brighton,84,4.5,5,2.0,125.0,2.0,42.34502,-71.168142,2016-08-19 08:41:18.273166
11695285,14604394,Entire home/apt,,East Boston,8,5.0,4,2.0,215.0,1.0,42.375059,-71.034326,2016-08-19 08:40:44.449420
8555187,14131690,Private room,,North End,23,5.0,1,1.0,85.0,1.0,42.366621,-71.055434,2016-08-19 08:40:38.913736
8595650,14535919,Entire home/apt,,South End,37,5.0,4,1.0,200.0,3.0,42.343642,-71.070969,2016-08-19 08:40:27.822482
13110347,22249835,Private room,,Jamaica Plain,22,5.0,2,1.0,61.0,2.0,42.3173,-71.10491,2016-08-19 08:40:16.277472
9117009,6689112,Private room,,North End,22,4.5,2,1.0,120.0,2.0,42.365913,-71.054317,2016-08-19 08:39:57.415573
2573685,508268,Entire home/apt,,Downtown,5,5.0,4,1.0,249.0,3.0,42.362708,-71.063307,2016-08-19 08:38:56.268783
9207914,47889779,Entire home/apt,,South End,42,5.0,4,1.0,130.0,,42.345555,-71.061575,2016-08-19 08:38:52.678995
8552338,17892292,Private room,,Allston,1,,2,1.0,50.0,4.0,42.360225,-71.133558,2016-08-19 08:38:31.821668
3344639,16881770,Private room,,Dorchester,41,4.5,2,1.0,50.0,3.0,42.32293,-71.05778,2016-08-19 08:38:12.776714
9473811,18604433,Entire home/apt,,Allston,3,4.0,5,2.0,200.0,2.0,42.354171,-71.127539,2016-08-19 08:37:56.576955
8006992,2265368,Entire home/apt,,South End,5,5.0,3,1.0,210.0,4.0,42.338077,-71.075093,2016-08-19 08:37:41.551509
3820516,128280,Private room,,Charlestown,2,,2,1.0,210.0,2.0,42.376435,-71.065351,2016-08-19 08:37:31.660269
10549219,54404109,Private room,,Downtown,0,,4,1.0,250.0,4.0,42.358061,-71.052669,2016-08-19 08:37:05.289168
6810723,22348222,Entire home/apt,,South End,0,,2,0.0,137.0,7.0,42.343665,-71.075622,2016-08-19 08:36:58.318637
13907143,3155386,Private room,,Hyde Park,4,5.0,2,1.0,47.0,1.0,42.236152,-71.127216,2016-08-19 08:36:17.256496
9040476,9419684,Entire home/apt,,Fenway,0,,5,2.0,279.0,3.0,42.345044,-71.100093,2016-08-19 08:35:38.141181
8925974,20079643,Entire home/apt,,Fenway,0,,4,2.0,375.0,3.0,42.343125,-71.101437,2016-08-19 08:35:33.623469
4787027,1321084,Private room,,South End,16,4.5,2,1.0,79.0,1.0,42.337555,-71.077518,2016-08-19 08:34:55.100143
10127270,50345300,Private room,,Hyde Park,1,,1,1.0,45.0,1.0,42.244682,-71.121893,2016-08-19 08:34:50.702724
10434883,48494513,Entire home/apt,,Beacon Hill,15,5.0,2,0.0,209.0,2.0,42.357218,-71.070502,2016-08-19 08:34:42.104795
6179374,30489899,Private room,,Allston,3,3.5,1,1.0,58.0,1.0,42.354887,-71.138653,2016-08-19 08:33:51.106711
2360109,9967305,Entire home/apt,,Fenway,43,4.5,3,0.0,115.0,2.0,42.342703,-71.096238,2016-08-19 08:33:36.308429
9362821,48584100,Private room,,Roxbury,46,4.5,2,1.0,83.0,1.0,42.337771,-71.080901,2016-08-19 08:33:11.572646
14438893,88890935,Entire home/apt,,Downtown,2,,4,1.0,190.0,1.0,42.356205,-71.059754,2016-08-19 08:32:40.185488
4879702,4776690,Entire home/apt,,South End,18,5.0,3,1.0,99.0,2.0,42.341914,-71.080806,2016-08-19 08:32:25.622319
14531434,10521779,Entire home/apt,,South Boston Waterfront,0,,4,2.0,249.0,1.0,42.352438,-71.044219,2016-08-19 08:31:50.735206
6390634,2810446,Private room,,Jamaica Plain,39,5.0,2,1.0,75.0,2.0,42.299588,-71.11178,2016-08-19 08:31:35.685415
13060366,67118171,Shared room,,Mission Hill,1,,2,1.0,80.0,1.0,42.334751,-71.096274,2016-08-19 08:31:31.203413
9969226,274767,Entire home/apt,,Allston,0,,4,1.0,79.0,1.0,42.3491,-71.130987,2016-08-19 08:31:24.133569
13044229,72163500,Entire home/apt,,South Boston,8,4.5,2,1.0,150.0,1.0,42.329639,-71.055107,2016-08-19 08:30:55.875091
3415434,16442921,Private room,,Dorchester,8,4.0,1,1.0,63.0,4.0,42.320429,-71.052252,2016-08-19 08:30:45.167177
7095320,37189820,Entire home/apt,,South End,2,,4,2.0,150.0,1.0,42.33972,-71.075108,2016-08-19 08:30:34.137015
2583074,13226301,Private room,,Roslindale,27,5.0,1,1.0,40.0,2.0,42.279648,-71.136059,2016-08-19 08:30:20.732530
6015021,30283594,Entire home/apt,,Fenway,2,,3,1.0,169.0,3.0,42.344922,-71.100095,2016-08-19 08:30:08.666223
13855525,81846354,Entire home/apt,,South Boston,3,4.5,4,1.0,100.0,1.0,42.333797,-71.032144,2016-08-19 08:29:47.303075
11626869,58356024,Private room,,Hyde Park,10,4.5,2,1.0,58.0,1.0,42.267691,-71.12566,2016-08-19 08:26:42.877837
12368012,66824316,Entire home/apt,,Jamaica Plain,0,,6,3.0,295.0,3.0,42.308717,-71.110518,2016-08-19 08:25:44.344846
3992208,324630,Entire home/apt,,Fenway,180,4.0,4,0.0,99.0,,42.346215,-71.09372,2016-08-19 08:24:53.092132
13586491,814298,Private room,,South Boston,1,,2,1.0,95.0,2.0,42.336059,-71.045924,2016-08-19 08:24:43.953881
737519,1171636,Entire home/apt,,Dorchester,3,5.0,2,2.0,120.0,5.0,42.293984,-71.052568,2016-08-19 08:24:37.344206
14452500,3387042,Entire home/apt,,North End,0,,3,1.0,120.0,1.0,42.366905,-71.05365,2016-08-19 08:24:22.437778
7837202,22348222,Entire home/apt,,Beacon Hill,2,,2,0.0,150.0,7.0,42.360992,-71.064443,2016-08-19 08:24:20.615362
8406972,10115868,Entire home/apt,,South End,9,5.0,5,1.0,250.0,3.0,42.340459,-71.080358,2016-08-19 08:24:16.815851
13675862,79587803,Shared room,,Mission Hill,1,,1,1.0,40.0,,42.333471,-71.09471,2016-08-19 08:24:14.342405
10730,26988,Entire home/apt,,Downtown,21,5.0,3,1.0,150.0,6.0,42.358403,-71.06185,2016-08-19 08:24:01.136225
11255423,31730544,Private room,,East Boston,1,,4,1.0,80.0,1.0,42.378917,-71.035766,2016-08-19 08:23:55.669690
10021398,20327499,Private room,,Allston,19,4.5,2,1.0,70.0,1.0,42.351735,-71.137625,2016-08-19 08:23:53.523807
12960226,71255002,Private room,,Dorchester,2,,3,1.0,67.0,1.0,42.316924,-71.035473,2016-08-19 08:23:39.815732
12208307,34122490,Private room,,South Boston,1,,1,1.0,70.0,1.0,42.334778,-71.048581,2016-08-19 08:23:05.567384
14204204,36485058,Entire home/apt,,Fenway,3,4.5,2,0.0,97.0,3.0,42.3442,-71.103772,2016-08-19 08:22:32.183611
9834532,5610797,Entire home/apt,,Roxbury,0,,6,2.0,250.0,7.0,42.336461,-71.0827,2016-08-19 08:21:48.840952
7879708,7594805,Private room,,Jamaica Plain,11,5.0,2,1.0,75.0,2.0,42.295593,-71.115301,2016-08-19 08:21:40.271922
12023024,64331842,Private room,,Roslindale,1,,2,1.0,60.0,1.0,42.286448,-71.139325,2016-08-19 08:21:33.796514
2682662,1444340,Entire home/apt,,Beacon Hill,28,4.5,2,0.0,200.0,2.0,42.358872,-71.069922,2016-08-19 08:21:29.433315
2384107,4004495,Entire home/apt,,South Boston Waterfront,19,5.0,3,1.0,350.0,1.0,42.348495,-71.048172,2016-08-19 08:21:11.031893
13824107,45369382,Private room,,Allston,4,4.5,2,1.0,59.0,1.0,42.351976,-71.124952,2016-08-19 08:20:57.864102
14421909,10389396,Private room,,Roxbury,0,,3,1.0,55.0,1.0,42.336332,-71.083292,2016-08-19 08:20:54.156263
6006328,19066350,Entire home/apt,,Mattapan,10,4.0,5,2.0,65.0,4.0,42.281892,-71.093627,2016-08-19 08:20:32.193296
14419885,4962900,Entire home/apt,,Downtown,0,,5,2.0,119.0,2.0,42.351333,-71.06303,2016-08-19 08:20:20.393571
11572070,47664830,Entire home/apt,,South Boston Waterfront,1,,4,1.0,200.0,1.0,42.347083,-71.038103,2016-08-19 08:20:08.024998
14533011,83143176,Private room,,East Boston,1,,4,1.0,90.0,1.0,42.387728,-71.013396,2016-08-19 08:20:01.155008
13625222,14199135,Private room,,East Boston,0,,2,1.0,99.0,1.0,42.385521,-71.011713,2016-08-19 08:19:51.305272
8556025,45037374,Entire home/apt,,North End,68,5.0,4,2.0,220.0,1.0,42.367585,-71.056305,2016-08-19 08:19:05.454020
4034018,20915681,Private room,,North End,14,5.0,2,1.0,290.0,1.0,42.365393,-71.055348,2016-08-19 08:18:35.076621
13709092,65646888,Entire home/apt,,North End,3,5.0,2,0.0,115.0,1.0,42.365298,-71.054675,2016-08-19 08:18:21.823605
8184007,30283594,Entire home/apt,,Fenway,0,,5,2.0,199.0,3.0,42.344442,-71.10191,2016-08-19 08:17:54.782108
2592416,13271600,Entire home/apt,,Jamaica Plain,6,5.0,10,4.0,500.0,3.0,42.307037,-71.103368,2016-08-19 08:17:26.833687
13937181,82861960,Private room,,Roslindale,3,4.5,2,1.0,45.0,2.0,42.276364,-71.136433,2016-08-19 08:17:10.571525
11313921,59163294,Private room,,Mission Hill,0,,1,1.0,30.0,1.0,42.329771,-71.103002,2016-08-19 08:17:04.256783
14461747,20359780,Private room,,Dorchester,0,,1,1.0,165.0,2.0,42.313436,-71.06188,2016-08-19 08:16:57.737508
8473033,15896838,Entire home/apt,,South End,17,4.0,3,1.0,175.0,1.0,42.337437,-71.073963,2016-08-19 08:16:51.320022
12738641,69277254,Private room,,South Boston,7,5.0,1,1.0,57.0,1.0,42.334821,-71.049212,2016-08-19 08:16:34.382657
13927765,4071493,Entire home/apt,,Dorchester,6,4.5,4,2.0,170.0,1.0,42.290954,-71.067549,2016-08-19 08:15:59.817974
7881551,1639654,Entire home/apt,,Back Bay,89,5.0,4,0.0,210.0,,42.353169,-71.078888,2016-08-19 08:15:54.026899
13768853,43132977,Private room,,Roslindale,7,4.5,4,1.0,50.0,2.0,42.287598,-71.134482,2016-08-19 08:15:05.255370
13236936,52601623,Private room,,Dorchester,1,,1,1.0,55.0,,42.283933,-71.068835,2016-08-19 08:14:51.887138
13605430,52469325,Entire home/apt,,South End,0,,2,2.0,250.0,6.0,42.343385,-71.068812,2016-08-19 08:14:45.358125
6131224,7303930,Entire home/apt,,Hyde Park,9,5.0,5,3.0,250.0,3.0,42.262247,-71.113866,2016-08-19 08:14:38.356415
12708781,69086583,Entire home/apt,,West Roxbury,10,5.0,9,3.0,223.0,1.0,42.28909,-71.167855,2016-08-19 08:14:34.806824
4098410,11487565,Private room,,Jamaica Plain,20,4.0,2,1.0,107.0,2.0,42.305088,-71.107358,2016-08-19 08:14:22.103012
14040844,72888191,Entire home/apt,,Back Bay,0,,3,0.0,160.0,1.0,42.343237,-71.082436,2016-08-19 08:14:19.661199
3294775,9898255,Private room,,Dorchester,61,4.5,2,1.0,65.0,2.0,42.314178,-71.060367,2016-08-19 08:14:14.017851
12175961,16186589,Private room,,Dorchester,1,,1,1.0,35.0,10.0,42.28825,-71.066675,2016-08-19 08:14:00.429018
9858437,7772875,Entire home/apt,,East Boston,24,4.0,5,2.0,119.0,2.0,42.382161,-71.028838,2016-08-19 08:13:30.615252
8271384,43613912,Entire home/apt,,South Boston Waterfront,85,5.0,2,0.0,125.0,1.0,42.343056,-71.051731,2016-08-19 08:13:24.629886
13327034,19548932,Private room,,Allston,10,4.5,2,1.0,75.0,1.0,42.358607,-71.130575,2016-08-19 08:13:18.726207
4695542,23953876,Private room,,Dorchester,152,4.5,2,1.0,69.0,1.0,42.311961,-71.054428,2016-08-19 08:13:15.313245
10164759,51673899,Entire home/apt,,Back Bay,3,5.0,4,1.0,179.0,2.0,42.35476,-71.07368,2016-08-19 08:12:51.537760
6227976,32304279,Private room,,Allston,2,,1,1.0,130.0,2.0,42.360175,-71.129104,2016-08-19 08:12:45.731151
12730816,69221027,Entire home/apt,,Back Bay,15,5.0,2,0.0,165.0,1.0,42.349808,-71.090869,2016-08-19 08:11:27.385930
8947232,16186589,Private room,,Dorchester,6,4.0,1,1.0,60.0,10.0,42.289586,-71.068294,2016-08-19 08:10:49.615098
276450,1444340,Entire home/apt,,Roxbury,54,4.0,4,1.0,167.0,2.0,42.33814,-71.080008,2016-08-19 08:10:33.618212
9445192,48948403,Private room,,Allston,2,,1,1.0,60.0,1.0,42.347988,-71.139391,2016-08-19 08:10:08.675794
9796309,9671845,Private room,,Downtown,0,,4,1.0,100.0,1.0,42.358584,-71.052697,2016-08-19 08:09:47.272285
