room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
15009095,2442220,Private room,,Dorchester,0,,2,1.0,60.0,4.0,42.286148,-71.067546,2016-10-18 16:01:20.584246
8439372,44341268,Entire home/apt,,Fenway,33,4.5,5,2.0,295.0,3.0,42.344085,-71.096437,2016-10-18 16:00:39.323394
1391492,7523199,Private room,,Hyde Park,73,5.0,2,1.0,55.0,1.0,42.244045,-71.117864,2016-10-18 16:00:34.798123
15115203,82576049,Private room,,Beacon Hill,2,,2,1.0,129.0,3.0,42.359115,-71.06787,2016-10-18 15:59:59.491847
13816458,80820612,Private room,,East Boston,25,5.0,1,1.0,40.0,1.0,42.370039,-71.039891,2016-10-18 15:59:38.611519
1721016,7723912,Entire home/apt,,Roslindale,4,4.5,1,0.0,88.0,4.0,42.286068,-71.132363,2016-10-18 15:59:24.637023
15268842,95459395,Entire home/apt,,Chinatown,0,,5,2.0,800.0,3.0,42.351563,-71.062661,2016-10-18 15:57:49.335092
13236820,25363817,Private room,,Allston,14,5.0,2,1.0,59.0,1.0,42.348271,-71.134943,2016-10-18 15:54:35.860501
27546,119019,Private room,,Dorchester,172,4.5,3,1.0,55.0,1.0,42.298349,-71.059104,2016-10-18 15:54:30.627581
4034018,20915681,Private room,,North End,15,5.0,2,1.0,290.0,1.0,42.365393,-71.055348,2016-10-18 15:54:16.185938
1436513,6031442,Private room,,Roslindale,2,,4,1.0,75.0,1.0,42.281106,-71.121021,2016-10-18 15:53:51.789356
12949270,18896448,Private room,,Jamaica Plain,3,5.0,2,1.0,65.0,1.0,42.321365,-71.113231,2016-10-18 15:52:50.012431
2931165,11631886,Private room,,Mattapan,81,4.5,2,1.0,59.0,1.0,42.279504,-71.093775,2016-10-18 15:52:21.991296
15525488,28820575,Private room,,East Boston,0,,2,1.0,99.0,1.0,42.372351,-71.035248,2016-10-18 15:49:47.787099
14200338,21184200,Entire home/apt,,Beacon Hill,8,5.0,6,2.0,290.0,1.0,42.359973,-71.067986,2016-10-18 15:49:20.113890
11512755,10138187,Entire home/apt,,Allston,0,,4,2.0,75.0,4.0,42.352725,-71.120651,2016-10-18 15:48:48.469602
10119193,30283594,Entire home/apt,,West End,0,,5,2.0,199.0,20.0,42.364668,-71.069424,2016-10-18 15:47:35.774103
6277566,6636693,Private room,,Allston,3,3.5,2,1.0,230.0,3.0,42.361929,-71.130641,2016-10-18 15:47:16.121046
12618291,68502098,Entire home/apt,,West Roxbury,4,5.0,6,5.0,400.0,3.0,42.280757,-71.153214,2016-10-18 15:46:45.836428
91588,494453,Private room,,Dorchester,8,4.5,2,1.0,80.0,1.0,42.31358,-71.046968,2016-10-18 15:46:39.360907
13788865,81015711,Entire home/apt,,Beacon Hill,12,5.0,2,0.0,150.0,1.0,42.352409,-71.064845,2016-10-18 15:46:33.900071
6908525,22348222,Entire home/apt,,Back Bay,8,4.0,2,0.0,160.0,7.0,42.350472,-71.081971,2016-10-18 15:45:55.048803
14908177,25308015,Entire home/apt,,West End,4,5.0,4,1.0,155.0,,42.362246,-71.067837,2016-10-18 15:45:50.712885
6465075,635157,Entire home/apt,,Jamaica Plain,22,4.5,10,5.0,383.0,3.0,42.297155,-71.111904,2016-10-18 15:45:45.036761
14826101,92712021,Private room,,Dorchester,8,5.0,3,1.0,52.0,1.0,42.304733,-71.066054,2016-10-18 15:44:31.357127
13993185,83554697,Entire home/apt,,Beacon Hill,17,4.5,4,1.0,200.0,2.0,42.359805,-71.068816,2016-10-18 15:44:26.780287
5125723,2914305,Entire home/apt,,Fenway,30,5.0,2,1.0,100.0,1.0,42.344839,-71.089355,2016-10-18 15:44:21.846182
7367795,31866207,Private room,,Dorchester,4,5.0,2,1.0,150.0,1.0,42.319121,-71.051583,2016-10-18 15:43:44.390915
4861476,799496,Entire home/apt,,Allston,39,4.5,7,2.0,200.0,2.0,42.354376,-71.125481,2016-10-18 15:43:17.070040
14522631,70833557,Entire home/apt,,South End,11,5.0,4,1.0,139.0,1.0,42.339143,-71.07979,2016-10-18 15:42:39.955849
8131410,6017901,Private room,,South End,42,4.5,1,1.0,65.0,1.0,42.336306,-71.076737,2016-10-18 15:42:33.513226
8164953,30283594,Entire home/apt,,Fenway,0,,5,1.0,319.0,3.0,42.344543,-71.099308,2016-10-18 15:42:06.513321
4868653,4472902,Private room,,East Boston,12,4.5,1,1.0,95.0,3.0,42.380714,-71.033006,2016-10-18 15:41:05.101852
3410087,17194624,Entire home/apt,,Back Bay,85,4.0,2,0.0,119.0,2.0,42.352727,-71.081936,2016-10-18 15:40:47.997350
13550969,26704689,Entire home/apt,,South Boston,17,5.0,11,3.0,330.0,1.0,42.33146,-71.053113,2016-10-18 15:40:24.967878
4409653,9419684,Entire home/apt,,Mission Hill,1,,4,1.0,246.0,3.0,42.333474,-71.100165,2016-10-18 15:40:21.880269
8274008,38403389,Private room,,South Boston,43,5.0,1,1.0,95.0,2.0,42.330934,-71.055488,2016-10-18 15:40:11.798299
15194685,41962442,Private room,,Dorchester,3,4.5,2,1.0,129.0,1.0,42.320539,-71.041512,2016-10-18 15:40:03.684816
9237653,20684898,Private room,,South Boston,42,5.0,2,1.0,120.0,2.0,42.331931,-71.050432,2016-10-18 15:39:59.880403
8481291,8167936,Private room,,Jamaica Plain,4,5.0,2,1.0,69.0,2.0,42.312653,-71.099723,2016-10-18 15:37:41.405523
15525006,28820575,Private room,,East Boston,0,,2,1.0,99.0,1.0,42.372378,-71.036389,2016-10-18 15:37:33.311293
1596664,8513158,Private room,,Roxbury,0,,1,1.0,78.0,3.0,42.325021,-71.094789,2016-10-18 15:36:33.787184
10705351,55316424,Private room,,Downtown,22,5.0,2,1.0,125.0,2.0,42.355155,-71.061431,2016-10-18 15:35:41.979505
15320975,97623393,Entire home/apt,,Brighton,7,5.0,4,2.0,85.0,1.0,42.354861,-71.160867,2016-10-18 15:35:21.434013
13927765,4071493,Entire home/apt,,Dorchester,18,5.0,4,2.0,200.0,1.0,42.291332,-71.068289,2016-10-18 15:34:38.713725
15338795,9541465,Entire home/apt,,Jamaica Plain,1,,4,2.0,200.0,2.0,42.31192,-71.103266,2016-10-18 15:34:07.015201
15499443,26819679,Private room,,South Boston,0,,2,1.0,100.0,2.0,42.335453,-71.047676,2016-10-18 15:34:01.675036
5166870,1487352,Entire home/apt,,Jamaica Plain,41,5.0,4,2.0,180.0,2.0,42.305034,-71.103331,2016-10-18 15:33:52.730994
14872018,93035834,Private room,,Beacon Hill,0,,2,1.0,89.0,,42.359275,-71.071664,2016-10-18 15:31:33.208650
3420221,9189449,Private room,,Allston,38,4.5,2,1.0,65.0,1.0,42.353398,-71.142355,2016-10-18 15:31:23.707038
12089399,30283594,Entire home/apt,,Mission Hill,0,,3,1.0,169.0,3.0,42.334973,-71.099957,2016-10-18 15:31:10.545505
13188501,38997,Entire home/apt,,Beacon Hill,4,4.5,2,0.0,165.0,1.0,42.360904,-71.070861,2016-10-18 15:30:56.475357
10813,38997,Entire home/apt,,Fenway,1,,3,0.0,165.0,3.0,42.345917,-71.091937,2016-10-18 15:30:53.438035
9607296,49712982,Private room,,West Roxbury,0,,2,1.0,100.0,1.0,42.270662,-71.168751,2016-10-18 15:30:37.017294
10231714,52580942,Entire home/apt,,Fenway,38,5.0,4,1.0,140.0,1.0,42.345904,-71.104691,2016-10-18 15:30:17.831152
15099163,56877728,Private room,,Roslindale,3,5.0,2,1.0,59.0,1.0,42.286924,-71.141347,2016-10-18 15:30:04.694746
11714059,54099497,Private room,,South Boston,5,4.5,2,1.0,139.0,1.0,42.337048,-71.038765,2016-10-18 15:29:06.151816
4431210,16442921,Private room,,Dorchester,8,4.0,1,1.0,49.0,3.0,42.318034,-71.054511,2016-10-18 15:28:54.262927
13979354,34532779,Private room,,Dorchester,27,4.5,4,1.0,77.0,,42.320759,-71.068611,2016-10-18 15:28:30.694896
4553903,10850877,Entire home/apt,,North End,152,4.5,3,1.0,125.0,1.0,42.365619,-71.056977,2016-10-18 15:28:16.564601
14073235,15812783,Entire home/apt,,Fenway,4,5.0,4,1.0,201.0,,42.350929,-71.099193,2016-10-18 15:27:56.823256
7965521,22110106,Entire home/apt,,South End,24,5.0,2,1.0,215.0,1.0,42.344507,-71.073896,2016-10-18 15:27:47.780537
8014683,24123098,Entire home/apt,,Leather District,2,,2,1.0,179.0,2.0,42.351766,-71.057049,2016-10-18 15:27:10.515298
6865619,35975768,Entire home/apt,,Brighton,0,,2,1.0,108.0,7.0,42.338298,-71.154123,2016-10-18 15:26:28.273575
189965,205107,Private room,,Charlestown,34,5.0,2,1.0,125.0,3.0,42.375675,-71.060804,2016-10-18 15:25:45.646543
7854872,22348222,Entire home/apt,,Beacon Hill,3,4.0,2,0.0,145.0,7.0,42.359345,-71.062917,2016-10-18 15:24:55.098139
12247217,30283594,Entire home/apt,,Fenway,0,,5,2.0,319.0,3.0,42.345234,-71.100379,2016-10-18 15:23:53.299593
9463444,48936696,Entire home/apt,,Jamaica Plain,19,5.0,3,0.0,109.0,1.0,42.309182,-71.110493,2016-10-18 15:22:58.642133
8097453,30283594,Entire home/apt,,Fenway,1,,3,1.0,169.0,3.0,42.343866,-71.102267,2016-10-18 15:22:55.055461
15115720,82576049,Private room,,Beacon Hill,1,,2,1.0,138.0,3.0,42.359672,-71.069489,2016-10-18 15:22:30.377283
6552654,20582119,Entire home/apt,,Back Bay,93,5.0,2,1.0,180.0,1.0,42.342309,-71.08279,2016-10-18 15:21:52.007655
4261784,17814164,Private room,,South Boston,3,4.5,2,1.0,80.0,1.0,42.336855,-71.046938,2016-10-18 15:20:58.306098
8067585,27756951,Private room,,Jamaica Plain,13,5.0,2,1.0,83.0,2.0,42.305126,-71.114233,2016-10-18 15:20:37.046912
5085125,5235073,Private room,,Allston,131,4.5,2,1.0,70.0,1.0,42.350732,-71.127716,2016-10-18 15:20:22.251379
13449049,76798281,Entire home/apt,,Fenway,3,5.0,3,1.0,140.0,1.0,42.343352,-71.088971,2016-10-18 15:20:17.030220
2811937,10273324,Private room,,Dorchester,44,4.5,2,1.0,65.0,4.0,42.284392,-71.069116,2016-10-18 15:20:04.238442
14914016,93690175,Entire home/apt,,South Boston,1,,4,2.0,199.0,1.0,42.33319,-71.043135,2016-10-18 15:17:28.076239
13586841,1444340,Private room,,South Boston,3,3.5,2,1.0,95.0,2.0,42.336617,-71.04542,2016-10-18 15:17:09.923299
7071883,4609373,Entire home/apt,,Dorchester,19,5.0,4,2.0,250.0,2.0,42.311371,-71.051854,2016-10-18 15:16:45.667197
8886703,5163862,Private room,,Dorchester,14,4.5,2,1.0,58.0,2.0,42.282535,-71.086257,2016-10-18 15:16:02.656507
14664852,91099010,Private room,,Mattapan,2,,1,1.0,45.0,1.0,42.27692,-71.077244,2016-10-18 15:15:44.537645
13555596,9974234,Entire home/apt,,South Boston,1,,2,1.0,140.0,1.0,42.337917,-71.027013,2016-10-18 15:15:16.359713
6261296,7614614,Private room,,West Roxbury,63,5.0,2,1.0,70.0,2.0,42.290185,-71.156375,2016-10-18 15:14:41.922053
5135400,24983735,Shared room,,Back Bay,14,4.5,3,1.0,130.0,1.0,42.352024,-71.079773,2016-10-18 15:14:14.161387
12593295,48876489,Private room,,Jamaica Plain,12,4.5,2,1.0,68.0,1.0,42.304502,-71.111472,2016-10-18 15:14:09.788747
8351880,25296328,Private room,,Back Bay,78,4.5,2,1.0,151.0,1.0,42.352024,-71.084691,2016-10-18 15:13:29.748030
3052935,886871,Private room,,Dorchester,14,4.0,1,1.0,70.0,2.0,42.318687,-71.054843,2016-10-18 15:13:11.639889
13669224,39584749,Entire home/apt,,Downtown,7,4.5,4,1.0,200.0,2.0,42.353461,-71.063141,2016-10-18 15:12:24.922044
6823017,19548932,Private room,,Allston,48,4.5,2,1.0,70.0,1.0,42.359026,-71.130658,2016-10-18 15:10:02.364553
5862806,16881770,Private room,,Dorchester,32,5.0,2,1.0,60.0,3.0,42.322393,-71.05943,2016-10-18 15:09:38.248523
2014651,2155838,Private room,,Jamaica Plain,28,4.5,2,1.0,100.0,2.0,42.30711,-71.105824,2016-10-18 15:09:30.695546
2216767,11308029,Entire home/apt,,Beacon Hill,53,5.0,2,1.0,179.0,1.0,42.35915,-71.06793,2016-10-18 15:09:22.793174
12874586,666586,Entire home/apt,,Allston,1,,2,0.0,85.0,10.0,42.351004,-71.12769,2016-10-18 15:08:20.393321
15267440,69857330,Private room,,Fenway,0,,2,1.0,100.0,1.0,42.348025,-71.092759,2016-10-18 15:07:48.596118
8417742,26956083,Private room,,Brighton,11,5.0,2,1.0,129.0,2.0,42.361026,-71.141724,2016-10-18 15:06:32.694738
13699440,79897849,Entire home/apt,,Dorchester,5,5.0,4,2.0,175.0,1.0,42.295216,-71.057326,2016-10-18 15:05:32.696997
1612842,8573721,Entire home/apt,,Jamaica Plain,9,5.0,4,3.0,290.0,5.0,42.308262,-71.11066,2016-10-18 17:25:53.977759
6240901,32373289,Private room,,Fenway,97,4.0,1,1.0,88.0,1.0,42.338335,-71.095407,2016-10-18 17:24:38.110509
15314839,95149473,Entire home/apt,,Downtown,0,,6,2.0,159.0,2.0,42.358337,-71.051777,2016-10-18 15:04:30.972757
5889190,4144048,Private room,,Allston,80,5.0,2,1.0,95.0,1.0,42.352842,-71.128153,2016-10-18 15:04:08.716981
15525369,28820575,Private room,,East Boston,0,,2,1.0,99.0,1.0,42.372314,-71.037226,2016-10-18 15:04:03.808343
7931882,41726483,Entire home/apt,,Bay Village,15,5.0,4,2.0,225.0,2.0,42.349221,-71.066914,2016-10-18 15:00:55.628600
6870366,13382900,Private room,,Longwood Medical Area,155,5.0,1,1.0,84.0,1.0,42.33902,-71.106641,2016-10-18 15:00:43.661178
3544343,17843002,Entire home/apt,,Downtown,0,,2,1.0,100.0,1.0,42.358439,-71.061526,2016-10-18 15:00:15.532398
13797162,189855,Entire home/apt,,Roxbury,13,4.5,2,1.0,150.0,3.0,42.322366,-71.078741,2016-10-18 15:00:06.307332
7513605,22348222,Entire home/apt,,South End,5,4.0,2,0.0,155.0,7.0,42.345046,-71.075765,2016-10-18 14:59:49.811690
4000384,10910804,Private room,,Jamaica Plain,63,5.0,2,1.0,120.0,2.0,42.316329,-71.099096,2016-10-18 14:59:39.253301
12291029,32540732,Entire home/apt,,Back Bay,26,4.5,4,1.0,200.0,1.0,42.351531,-71.083237,2016-10-18 14:59:24.140918
12372052,21745230,Entire home/apt,,Charlestown,4,5.0,4,2.0,150.0,1.0,42.383231,-71.077327,2016-10-18 14:57:59.773699
6728273,26754605,Entire home/apt,,Allston,18,4.5,4,2.0,145.0,2.0,42.3585,-71.128226,2016-10-18 14:57:31.120850
8162168,30283594,Entire home/apt,,Fenway,0,,5,2.0,319.0,3.0,42.344718,-71.0993,2016-10-18 14:57:25.123520
15035456,94935625,Entire home/apt,,Back Bay,0,,4,0.0,175.0,3.0,42.350021,-71.088796,2016-10-18 14:57:04.347899
15524846,28820575,Private room,,East Boston,0,,2,1.0,99.0,1.0,42.370591,-71.03518,2016-10-18 14:55:24.437086
4526384,14785487,Entire home/apt,,Allston,9,4.0,6,4.0,450.0,4.0,42.357683,-71.129369,2016-10-18 14:54:58.332792
11740527,6950436,Private room,,South Boston,18,5.0,2,1.0,118.0,1.0,42.329996,-71.054318,2016-10-18 14:54:47.208178
6523777,34118474,Private room,,Dorchester,64,4.5,2,1.0,70.0,1.0,42.315444,-71.054604,2016-10-18 14:54:36.181832
13494185,75997654,Entire home/apt,,South End,7,5.0,2,0.0,145.0,2.0,42.344455,-71.074112,2016-10-18 14:54:32.619852
10730102,32150958,Private room,,Allston,0,,2,1.0,40.0,6.0,42.361641,-71.123894,2016-10-18 14:52:34.628012
15407458,44341268,Entire home/apt,,Beacon Hill,1,,2,1.0,150.0,3.0,42.359083,-71.068375,2016-10-18 14:51:06.591874
14843783,3715298,Entire home/apt,,South Boston Waterfront,7,5.0,5,2.0,389.0,1.0,42.348001,-71.048182,2016-10-18 14:50:52.717940
4304969,1723274,Entire home/apt,,North End,155,5.0,4,1.0,159.0,1.0,42.365733,-71.055358,2016-10-18 14:50:35.726101
13546414,30342817,Private room,,Dorchester,30,4.0,5,1.0,75.0,1.0,42.318465,-71.057692,2016-10-18 14:50:20.362262
15407347,12243051,Entire home/apt,,Downtown,0,,2,1.0,189.0,3.0,42.356017,-71.059173,2016-10-18 14:49:23.937625
6626933,4718853,Private room,,Dorchester,58,4.5,2,1.0,75.0,2.0,42.319179,-71.059928,2016-10-18 14:46:50.302678
4160585,224090,Private room,,Mission Hill,38,5.0,1,1.0,85.0,2.0,42.328867,-71.109745,2016-10-18 14:46:26.566097
11579622,59127419,Private room,,East Boston,44,4.0,2,1.0,96.0,1.0,42.368105,-71.036262,2016-10-18 14:46:00.297124
10119075,30283594,Entire home/apt,,West End,0,,5,2.0,199.0,10.0,42.364819,-71.069077,2016-10-18 14:45:35.475622
13684464,12243051,Entire home/apt,,Allston,4,5.0,6,3.0,239.0,3.0,42.349895,-71.129922,2016-10-18 14:20:35.266568
12268144,28974969,Private room,,Back Bay,4,5.0,1,1.0,125.0,1.0,42.347826,-71.087077,2016-10-18 14:17:07.002998
7842550,11341278,Private room,,Dorchester,49,4.0,2,1.0,60.0,1.0,42.307605,-71.079769,2016-10-18 13:49:46.039131
15413402,21184200,Entire home/apt,,Beacon Hill,0,,6,2.0,280.0,1.0,42.359931,-71.071241,2016-10-18 13:33:49.312664
7921131,12243051,Entire home/apt,,South End,20,4.5,4,1.0,229.0,3.0,42.344879,-71.063129,2016-10-18 13:26:10.144111
9573758,28070133,Entire home/apt,,Brighton,0,,2,0.0,59.0,2.0,42.339558,-71.153217,2016-10-18 13:26:03.911451
15150372,96106043,Private room,,Mission Hill,2,,2,1.0,85.0,3.0,42.332021,-71.098324,2016-10-18 13:25:51.741262
2810123,14374050,Entire home/apt,,Charlestown,4,5.0,4,2.0,180.0,3.0,42.380377,-71.062324,2016-10-18 13:25:44.185121
3628320,2863349,Entire home/apt,,Dorchester,22,4.5,6,2.0,130.0,1.0,42.297454,-71.058504,2016-10-18 13:25:19.011424
5870309,30283594,Entire home/apt,,Back Bay,6,4.0,5,2.0,319.0,3.0,42.345074,-71.080485,2016-10-18 13:24:55.801295
12368012,66824316,Entire home/apt,,Jamaica Plain,1,,6,3.0,295.0,3.0,42.308717,-71.110518,2016-10-18 13:24:46.990533
14887491,12195082,Entire home/apt,,Beacon Hill,1,,2,1.0,225.0,,42.359967,-71.064885,2016-10-18 13:24:26.251826
6426364,9653086,Entire home/apt,,South End,29,5.0,4,1.0,200.0,1.0,42.341752,-71.075334,2016-10-18 13:24:00.361566
4279959,22220978,Entire home/apt,,North End,25,4.5,2,1.0,179.0,3.0,42.365644,-71.055371,2016-10-18 13:23:52.906272
7273770,4191762,Entire home/apt,,Jamaica Plain,5,4.5,4,2.0,145.0,2.0,42.306064,-71.115161,2016-10-18 13:23:23.495891
14614422,56660616,Entire home/apt,,Brighton,0,,3,1.0,165.0,1.0,42.343108,-71.143466,2016-10-18 13:23:19.421529
13417233,10264055,Private room,,Dorchester,9,4.5,2,1.0,61.0,3.0,42.29882,-71.054002,2016-10-18 13:23:14.357532
12984748,9419684,Entire home/apt,,Chinatown,0,,5,2.0,289.0,7.0,42.350425,-71.059693,2016-10-18 13:22:47.759216
8228903,28820575,Private room,,Roxbury,94,4.5,2,1.0,115.0,1.0,42.331038,-71.094559,2016-10-18 13:22:43.361985
10185646,1997048,Entire home/apt,,Dorchester,0,,4,3.0,179.0,3.0,42.301462,-71.080998,2016-10-18 13:22:30.150173
13214949,8061,Entire home/apt,,Roxbury,7,4.5,6,2.0,120.0,2.0,42.324463,-71.086059,2016-10-18 13:21:56.898869
11061030,50072079,Entire home/apt,,Downtown,2,,4,1.0,240.0,1.0,42.358716,-71.053712,2016-10-18 13:20:54.632432
6075932,4307515,Private room,,South End,33,5.0,2,1.0,185.0,1.0,42.344037,-71.076391,2016-10-18 13:20:47.759763
3419711,9189449,Private room,,Allston,50,4.5,2,1.0,70.0,1.0,42.349985,-71.142021,2016-10-18 13:20:43.254247
10758,38440,Private room,,Allston,2,,1,1.0,115.0,1.0,42.353449,-71.131797,2016-10-18 13:20:27.807193
7694365,22348222,Entire home/apt,,South End,1,,2,0.0,152.0,7.0,42.344025,-71.077165,2016-10-18 13:20:02.562344
1128894,6103425,Private room,,Dorchester,64,4.5,2,1.0,60.0,1.0,42.301262,-71.062808,2016-10-18 13:19:43.248515
11757166,54099497,Private room,,South Boston,45,5.0,2,1.0,69.0,1.0,42.337962,-71.039753,2016-10-18 13:19:39.159130
3673104,5361449,Entire home/apt,,Beacon Hill,9,5.0,3,1.0,289.0,4.0,42.360626,-71.069457,2016-10-18 13:19:29.996519
14461498,20264805,Entire home/apt,,North End,5,5.0,2,0.0,150.0,2.0,42.367326,-71.05478,2016-10-18 13:19:17.644429
9793239,50471189,Private room,,Fenway,0,,1,1.0,52.0,1.0,42.346921,-71.094492,2016-10-18 13:19:08.873138
8272350,37835016,Private room,,Jamaica Plain,2,,2,1.0,99.0,2.0,42.320044,-71.107844,2016-10-18 13:18:47.943258
15470948,26061877,Entire home/apt,,Back Bay,0,,2,1.0,350.0,2.0,42.353055,-71.078555,2016-10-18 13:18:30.772376
6939454,9663343,Entire home/apt,,Roxbury,34,4.0,8,2.0,179.0,1.0,42.325276,-71.081002,2016-10-18 13:18:28.309093
14821064,21938320,Shared room,,Back Bay,1,,1,1.0,200.0,2.0,42.351066,-71.080316,2016-10-18 13:18:24.386675
4887325,2448751,Private room,,Back Bay,0,,1,1.0,100.0,1.0,42.352612,-71.076027,2016-10-18 13:18:02.215338
2538536,16067950,Entire home/apt,,Jamaica Plain,19,5.0,3,1.0,149.0,7.0,42.324874,-71.105567,2016-10-18 13:17:57.390119
13249829,741190,Entire home/apt,,Beacon Hill,2,,4,2.0,128.0,15.0,42.360382,-71.067807,2016-10-18 13:17:06.972106
9180947,47618394,Entire home/apt,,Back Bay,55,5.0,2,0.0,145.0,2.0,42.354912,-71.076426,2016-10-18 13:17:03.407073
1489289,7964081,Entire home/apt,,South End,42,4.5,2,1.0,175.0,1.0,42.336632,-71.074885,2016-10-18 13:16:40.937379
2395326,12230539,Entire home/apt,,South End,150,5.0,2,1.0,183.0,1.0,42.346433,-71.070916,2016-10-18 13:16:36.299808
7086825,34552909,Private room,,Roslindale,10,5.0,1,1.0,49.0,5.0,42.282282,-71.116817,2016-10-18 13:16:30.348586
1523772,8130814,Entire home/apt,,Brighton,0,,1,1.0,120.0,7.0,42.35373,-71.161072,2016-10-18 13:16:26.887746
594693,2139546,Private room,,Jamaica Plain,26,4.5,2,1.0,70.0,2.0,42.307975,-71.116221,2016-10-18 13:16:18.369848
15337363,12243051,Entire home/apt,,Downtown,1,,2,1.0,189.0,3.0,42.354436,-71.059659,2016-10-18 13:16:01.719301
15549866,90419082,Private room,,Mattapan,0,,2,1.0,116.0,1.0,42.277217,-71.07081,2016-10-18 13:15:55.277548
11397952,49787594,Private room,,Jamaica Plain,22,5.0,2,1.0,64.0,1.0,42.313784,-71.115051,2016-10-18 13:15:47.065590
2881388,9410008,Entire home/apt,,Back Bay,98,5.0,7,3.0,695.0,,42.347617,-71.08495,2016-10-18 13:15:43.335640
497810,2329611,Entire home/apt,,Downtown,147,4.5,8,3.0,334.0,,42.354393,-71.060094,2016-10-18 13:15:38.869100
13031523,72014205,Private room,,Brighton,3,4.5,2,1.0,70.0,1.0,42.361135,-71.140114,2016-10-18 13:15:34.726581
4405982,21644095,Entire home/apt,,Jamaica Plain,20,5.0,8,4.0,399.0,,42.318073,-71.11267,2016-10-18 13:15:31.039125
6613472,34609479,Private room,,Hyde Park,13,5.0,2,1.0,88.0,1.0,42.268955,-71.103835,2016-10-18 13:15:22.748862
9607385,40633284,Private room,,Hyde Park,0,,1,1.0,50.0,1.0,42.267734,-71.130466,2016-10-18 13:15:19.167378
12534735,67907171,Entire home/apt,,South Boston,5,4.0,4,1.0,156.0,2.0,42.333044,-71.02921,2016-10-18 13:15:16.170933
12071820,64682226,Shared room,,Jamaica Plain,6,5.0,2,1.0,75.0,1.0,42.30688,-71.112318,2016-10-18 13:38:44.471809
7634067,204485,Shared room,,East Boston,11,5.0,2,1.0,50.0,1.0,42.366616,-71.037211,2016-10-18 18:58:56.349683
9926796,51026962,Shared room,,West Roxbury,7,3.5,1,1.0,48.0,2.0,42.26569,-71.159895,2016-10-18 23:04:53.715352
12871137,70390911,Shared room,,Allston,3,,1,1.0,35.0,1.0,42.349352,-71.136227,2016-10-18 22:06:57.965469
14429876,3387042,Shared room,,North End,4,5.0,2,1.0,60.0,1.0,42.367855,-71.055565,2016-10-18 13:47:31.057760
1166808,2254462,Shared room,,South End,29,4.5,1,1.0,75.0,1.0,42.342848,-71.072122,2016-10-18 15:42:25.375227
8088370,21406929,Shared room,,South End,18,4.5,1,1.0,67.0,2.0,42.339545,-71.07387,2016-10-18 14:32:43.630045
11043756,35423230,Shared room,,Allston,1,,1,1.0,60.0,1.0,42.355342,-71.138265,2016-10-18 19:16:05.552579
14933380,28193547,Shared room,,Jamaica Plain,3,4.5,1,1.0,49.0,1.0,42.324891,-71.11344,2016-10-18 14:42:41.124776
12359181,36496544,Shared room,,Fenway,0,,1,1.0,750.0,1.0,42.347156,-71.08932,2016-10-18 14:23:35.674678
12761363,69422156,Shared room,,Brighton,2,,1,1.0,40.0,1.0,42.346481,-71.138486,2016-10-18 18:09:44.557086
8404805,26956083,Shared room,,Brighton,0,,1,1.0,225.0,1.0,42.360686,-71.141508,2016-10-18 15:03:26.152085
11890768,28657432,Private room,,Fenway,0,,3,1.0,213.0,1.0,42.344744,-71.104163,2016-10-18 16:18:17.195647
8152098,12797677,Private room,,Jamaica Plain,1,,2,1.0,60.0,3.0,42.297529,-71.113141,2016-10-18 16:18:14.044059
13884549,12129722,Private room,,East Boston,39,5.0,2,1.0,65.0,1.0,42.36665,-71.037868,2016-10-18 16:18:01.884181
15126511,12243051,Entire home/apt,,Downtown,1,,2,0.0,209.0,3.0,42.355447,-71.059997,2016-10-18 16:17:50.845572
12592117,21184200,Entire home/apt,,Fenway,28,4.5,8,2.0,299.0,1.0,42.342592,-71.101117,2016-10-18 16:17:24.273103
12585455,66497629,Private room,,North End,46,4.5,4,1.0,175.0,1.0,42.365375,-71.057165,2016-10-18 16:16:56.769919
3021862,15399126,Private room,,Jamaica Plain,14,4.5,2,1.0,90.0,2.0,42.290989,-71.112737,2016-10-18 16:14:38.261161
12849003,17917160,Private room,,Jamaica Plain,25,5.0,2,1.0,85.0,1.0,42.311234,-71.103434,2016-10-18 16:13:04.613798
2698996,13812113,Private room,,Jamaica Plain,136,5.0,2,1.0,66.0,2.0,42.31568,-71.115201,2016-10-18 16:11:01.798146
4609785,16522894,Private room,,South End,57,4.5,2,1.0,75.0,1.0,42.335384,-71.075217,2016-10-18 16:10:55.487849
11201204,39051883,Entire home/apt,,Back Bay,12,5.0,2,0.0,105.0,4.0,42.351767,-71.087654,2016-10-18 16:10:11.544481
220676,1144302,Private room,,North End,166,5.0,5,1.0,69.0,3.0,42.36539,-71.054382,2016-10-18 16:08:56.415953
6598203,9419684,Entire home/apt,,South Boston Waterfront,12,4.5,5,2.0,603.0,3.0,42.347814,-71.038702,2016-10-18 16:08:33.793942
15166858,21184200,Entire home/apt,,Back Bay,2,,5,0.0,275.0,1.0,42.35063,-71.086755,2016-10-18 16:07:18.201493
4032756,20907980,Entire home/apt,,Beacon Hill,19,5.0,2,1.0,188.0,,42.36057,-71.068158,2016-10-18 16:07:04.677054
6544642,21895391,Entire home/apt,,South Boston,16,4.5,2,0.0,175.0,2.0,42.334981,-71.034451,2016-10-18 16:06:50.529619
