room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
2077794,1500300,Entire home/apt,,Jamaica Plain,14,4.5,4,1.0,119.0,3.0,42.304424,-71.114299,2016-09-16 11:24:04.256060
13674964,12096454,Private room,,Back Bay,5,5.0,2,1.0,179.0,1.0,42.349262,-71.084401,2016-09-16 11:23:41.797522
9822600,826833,Entire home/apt,,Charlestown,0,,1,1.0,275.0,3.0,42.372948,-71.062509,2016-09-16 11:23:36.077922
11498416,25938928,Entire home/apt,,East Boston,41,4.0,2,1.0,60.0,2.0,42.367772,-71.037887,2016-09-16 11:23:28.059884
13222465,73841295,Private room,,Brighton,1,,2,1.0,110.0,1.0,42.349934,-71.171789,2016-09-16 11:23:24.691713
10569282,48494513,Entire home/apt,,Back Bay,14,4.5,6,3.0,379.0,2.0,42.353956,-71.074446,2016-09-16 11:23:11.251885
8164953,30283594,Entire home/apt,,Fenway,0,,5,1.0,319.0,3.0,42.344543,-71.099308,2016-09-16 11:22:54.896282
8469464,40833154,Private room,,Roxbury,8,4.0,2,1.0,59.0,1.0,42.325611,-71.081317,2016-09-16 11:22:46.932107
1628130,333220,Entire home/apt,,Jamaica Plain,1,,10,4.0,750.0,2.0,42.311712,-71.118184,2016-09-16 11:21:10.798953
13532311,26704689,Entire home/apt,,South Boston,1,,7,2.0,250.0,1.0,42.332173,-71.048359,2016-09-16 11:20:59.640813
13168176,73054142,Entire home/apt,,Dorchester,3,3.5,3,2.0,96.0,3.0,42.314696,-71.058169,2016-09-16 11:20:32.738099
10749312,55571157,Entire home/apt,,Jamaica Plain,3,5.0,5,3.0,199.0,7.0,42.315899,-71.107456,2016-09-16 11:20:07.868876
13713713,80100053,Entire home/apt,,South Boston Waterfront,8,5.0,2,1.0,225.0,3.0,42.347651,-71.039734,2016-09-16 11:20:05.403304
8371203,43078666,Private room,,Roxbury,8,5.0,1,1.0,90.0,1.0,42.316108,-71.074119,2016-09-16 11:19:33.620675
13638077,814298,Private room,,South Boston,0,,2,1.0,130.0,2.0,42.33675,-71.045372,2016-09-16 11:19:22.931767
13190410,60375320,Entire home/apt,,South Boston,5,5.0,14,5.0,299.0,1.0,42.33962,-71.051307,2016-09-16 11:19:16.850985
9430774,46153497,Entire home/apt,,South End,1,,2,1.0,100.0,1.0,42.343462,-71.064195,2016-09-16 11:19:02.179637
1638584,5243773,Private room,,Roxbury,3,4.5,1,1.0,79.0,2.0,42.325138,-71.092641,2016-09-16 11:18:59.941716
1094599,50866,Entire home/apt,,North End,19,5.0,6,2.0,239.0,2.0,42.363547,-71.051228,2016-09-16 11:18:36.435403
4493030,9419684,Entire home/apt,,Mission Hill,1,,5,2.0,272.0,3.0,42.334045,-71.102878,2016-09-16 11:18:33.374651
971393,5310128,Entire home/apt,,North End,11,5.0,2,1.0,175.0,3.0,42.368094,-71.056716,2016-09-16 11:18:26.762171
5989418,5809176,Entire home/apt,,Back Bay,0,,6,2.0,975.0,2.0,42.351257,-71.084352,2016-09-16 11:17:49.119454
9078998,9240628,Entire home/apt,,Beacon Hill,7,5.0,2,1.0,150.0,3.0,42.358673,-71.070075,2016-09-16 11:17:00.802303
10671192,44392534,Entire home/apt,,South End,29,5.0,2,1.0,175.0,1.0,42.339435,-71.080058,2016-09-16 11:16:57.291055
4261781,17814164,Entire home/apt,,South Boston,10,4.5,2,2.0,250.0,1.0,42.337648,-71.045008,2016-09-16 11:16:41.521709
14041036,72888191,Entire home/apt,,Back Bay,2,,3,0.0,160.0,2.0,42.343141,-71.081569,2016-09-16 12:36:34.798265
5123495,24983735,Private room,,Back Bay,28,4.5,2,1.0,175.0,1.0,42.351342,-71.078759,2016-09-16 12:36:29.300537
13969217,24273802,Entire home/apt,,East Boston,5,3.0,3,1.0,128.0,1.0,42.381379,-71.039526,2016-09-16 12:36:22.851709
5870922,26956083,Private room,,Allston,46,5.0,2,1.0,91.0,2.0,42.361265,-71.12532,2016-09-16 12:36:18.991002
6160803,13124709,Entire home/apt,,Dorchester,51,4.5,10,5.0,225.0,1.0,42.296213,-71.054548,2016-09-16 12:35:41.079545
14105971,79103444,Entire home/apt,,Jamaica Plain,14,5.0,2,0.0,119.0,1.0,42.309063,-71.11142,2016-09-16 12:35:27.865531
4598026,5383468,Shared room,,Allston,19,5.0,1,1.0,47.0,3.0,42.350468,-71.13581,2016-09-16 12:35:27.459407
13733887,80361500,Entire home/apt,,Allston,12,5.0,7,3.0,279.0,,42.355852,-71.128216,2016-09-16 12:35:20.175540
6248970,32449720,Private room,,Jamaica Plain,69,5.0,1,1.0,65.0,3.0,42.32172,-71.103459,2016-09-16 12:35:12.393845
13140968,58035880,Private room,,Dorchester,16,3.5,2,1.0,40.0,,42.316475,-71.041093,2016-09-16 12:35:09.281822
13017064,12243051,Entire home/apt,,Allston,1,,4,2.0,179.0,3.0,42.364267,-71.130789,2016-09-16 12:35:01.584053
1303261,2120816,Entire home/apt,,Beacon Hill,19,4.5,2,1.0,425.0,2.0,42.358803,-71.069722,2016-09-16 12:34:51.206401
10033715,30283594,Entire home/apt,,Fenway,1,,5,2.0,369.0,3.0,42.343733,-71.099323,2016-09-16 12:34:08.015250
3075044,2572247,Private room,,Roslindale,39,5.0,2,1.0,65.0,2.0,42.286241,-71.134374,2016-09-16 12:34:04.984942
13430656,76590235,Entire home/apt,,Allston,2,,4,1.0,135.0,3.0,42.351743,-71.127336,2016-09-16 12:33:36.951786
12646288,15393686,Private room,,East Boston,0,,1,1.0,115.0,1.0,42.369702,-71.032283,2016-09-16 12:33:29.440620
10233104,25938928,Entire home/apt,,East Boston,39,4.5,2,1.0,60.0,2.0,42.368566,-71.040898,2016-09-16 12:33:13.693156
10226171,18290025,Entire home/apt,,Brighton,0,,3,1.0,75.0,1.0,42.34136,-71.146344,2016-09-16 12:33:13.312498
2583074,13226301,Private room,,Roslindale,31,5.0,1,1.0,40.0,2.0,42.279648,-71.136059,2016-09-16 12:33:06.508982
14823724,21184200,Entire home/apt,,Fenway,2,,6,1.0,200.0,1.0,42.350878,-71.090153,2016-09-16 12:32:38.952348
12089399,30283594,Entire home/apt,,Mission Hill,0,,3,1.0,169.0,3.0,42.334973,-71.099957,2016-09-16 12:32:37.850793
8596320,23412310,Private room,,South Boston,8,5.0,2,1.0,130.0,3.0,42.338879,-71.047154,2016-09-16 12:31:52.825658
6790961,30283594,Entire home/apt,,Fenway,1,,5,2.0,319.0,3.0,42.344572,-71.099808,2016-09-16 12:31:52.368622
13113748,28464849,Private room,,Downtown,0,,1,1.0,390.0,1.0,42.364832,-71.063909,2016-09-16 12:31:36.140789
10705351,55316424,Private room,,Downtown,16,5.0,2,1.0,160.0,2.0,42.355155,-71.061431,2016-09-16 12:31:33.015391
9607385,40633284,Private room,,Hyde Park,0,,1,1.0,50.0,1.0,42.267734,-71.130466,2016-09-16 12:31:12.861368
13969106,67907171,Entire home/apt,,South Boston,4,4.5,6,2.0,232.0,2.0,42.334086,-71.031053,2016-09-16 12:31:10.579241
8166076,9073339,Entire home/apt,,East Boston,46,5.0,9,2.0,250.0,1.0,42.378298,-71.03398,2016-09-16 12:30:38.548940
14252020,86755107,Private room,,Fenway,6,4.5,1,1.0,74.0,1.0,42.345817,-71.087573,2016-09-16 12:30:22.517420
11398953,3594203,Entire home/apt,,East Boston,11,4.0,6,3.0,99.0,2.0,42.367984,-71.037809,2016-09-16 12:30:01.139327
1867881,9419684,Entire home/apt,,West End,4,4.5,5,2.0,269.0,10.0,42.365116,-71.069263,2016-09-16 12:29:56.970676
15059543,95207055,Entire home/apt,,South Boston,0,,4,2.0,325.0,1.0,42.337672,-71.034986,2016-09-16 12:29:53.542753
13060366,67118171,Shared room,,Mission Hill,1,,2,1.0,80.0,1.0,42.334751,-71.096274,2016-09-16 12:29:41.917021
4879702,4776690,Entire home/apt,,South End,21,5.0,3,1.0,99.0,2.0,42.341914,-71.080806,2016-09-16 12:29:39.409744
8133752,42952459,Private room,,Mattapan,11,5.0,2,1.0,75.0,1.0,42.272892,-71.072731,2016-09-16 12:29:35.666982
6609546,34584706,Private room,,South Boston Waterfront,74,5.0,2,1.0,150.0,1.0,42.347187,-71.041071,2016-09-16 12:29:28.244927
8116523,42431392,Entire home/apt,,Back Bay,79,4.5,3,1.0,150.0,1.0,42.355528,-71.078341,2016-09-16 12:29:25.214190
716512,25188,Entire home/apt,,Fenway,0,,4,2.0,349.0,4.0,42.344011,-71.098815,2016-09-16 12:29:22.628852
9218312,47935411,Private room,,Roslindale,34,5.0,2,1.0,95.0,2.0,42.289071,-71.128233,2016-09-16 12:29:18.503758
12849003,17917160,Private room,,Jamaica Plain,20,5.0,2,1.0,85.0,1.0,42.311234,-71.103434,2016-09-16 12:29:15.374172
12176027,46984941,Private room,,Allston,2,,2,1.0,45.0,7.0,42.359916,-71.124831,2016-09-16 12:28:43.279601
12630619,68586089,Entire home/apt,,Fenway,10,4.5,3,1.0,140.0,,42.350339,-71.101174,2016-09-16 12:28:11.415042
11334091,55324394,Private room,,East Boston,24,5.0,1,1.0,75.0,1.0,42.380808,-71.037442,2016-09-16 12:28:10.514194
11593592,40117482,Private room,,East Boston,62,5.0,3,1.0,98.0,1.0,42.366387,-71.033283,2016-09-16 12:27:47.980549
13813380,71551723,Private room,,Chinatown,4,5.0,2,1.0,250.0,2.0,42.352315,-71.061539,2016-09-16 12:27:38.427993
6646604,31340713,Entire home/apt,,Brighton,31,4.5,3,1.0,125.0,2.0,42.341089,-71.146339,2016-09-16 12:27:37.526739
1030500,5670669,Private room,,Jamaica Plain,14,4.5,2,1.0,100.0,1.0,42.291061,-71.115936,2016-09-16 12:27:33.471401
13007112,41090120,Private room,,Allston,0,,1,1.0,40.0,1.0,42.353033,-71.131599,2016-09-16 12:27:31.017185
14291722,87245627,Entire home/apt,,South Boston Waterfront,0,,2,1.0,1250.0,4.0,42.352427,-71.042562,2016-09-16 12:26:58.525518
1472481,6608084,Private room,,Dorchester,232,5.0,3,1.0,75.0,1.0,42.309774,-71.047153,2016-09-16 12:26:35.940110
11757251,26873897,Private room,,Brighton,3,1.0,1,1.0,30.0,1.0,42.345383,-71.137643,2016-09-16 12:26:32.935838
15039741,63218173,Private room,,Allston,0,,2,1.0,69.0,1.0,42.360161,-71.135696,2016-09-16 12:26:30.031400
11016623,28123912,Entire home/apt,,Beacon Hill,6,5.0,2,1.0,160.0,3.0,42.357889,-71.06311,2016-09-16 12:26:27.971758
14141920,60434101,Private room,,East Boston,13,5.0,2,1.0,88.0,1.0,42.368211,-71.034305,2016-09-16 12:26:18.231760
13378923,75997654,Entire home/apt,,South End,6,5.0,2,0.0,160.0,2.0,42.343862,-71.074197,2016-09-16 12:26:18.180841
7054058,7198154,Entire home/apt,,Brighton,15,5.0,4,2.0,150.0,3.0,42.33717,-71.149654,2016-09-16 12:26:14.621527
14137262,66654235,Private room,,Mission Hill,10,4.5,2,1.0,80.0,1.0,42.328053,-71.107666,2016-09-16 12:25:45.733479
14093943,2565039,Entire home/apt,,Dorchester,1,,4,1.0,95.0,,42.28156,-71.062888,2016-09-16 12:24:55.533184
14826101,92712021,Private room,,Dorchester,1,,3,1.0,50.0,1.0,42.303001,-71.067107,2016-09-16 12:24:11.791439
13884549,12129722,Private room,,East Boston,22,5.0,2,1.0,65.0,1.0,42.36665,-71.037868,2016-09-16 12:24:08.832496
11343485,4020046,Entire home/apt,,Beacon Hill,14,4.5,3,1.0,159.0,1.0,42.360776,-71.064929,2016-09-16 12:23:54.460224
8624898,16284736,Entire home/apt,,East Boston,61,4.0,5,3.0,150.0,1.0,42.375743,-71.031802,2016-09-16 12:23:52.278208
9415712,42698490,Private room,,Roxbury,3,4.5,2,1.0,92.0,1.0,42.330406,-71.080096,2016-09-16 12:23:49.487045
7931882,41726483,Entire home/apt,,Bay Village,12,5.0,4,2.0,225.0,2.0,42.349221,-71.066914,2016-09-16 12:23:48.819705
14966475,93938503,Private room,,Back Bay,1,,2,1.0,150.0,,42.351267,-71.078695,2016-09-16 12:23:45.057293
7805515,26956083,Private room,,Brighton,19,4.5,2,1.0,120.0,2.0,42.360908,-71.141987,2016-09-16 12:23:38.596688
7185881,16052189,Private room,,Hyde Park,2,,1,1.0,45.0,7.0,42.236889,-71.132912,2016-09-16 12:23:32.221010
14248044,1203849,Entire home/apt,,North End,0,,4,1.0,215.0,1.0,42.365084,-71.056722,2016-09-16 12:23:22.670676
3792147,6989109,Shared room,,South Boston,49,4.5,1,1.0,93.0,1.0,42.331261,-71.046148,2016-09-16 12:23:14.202412
13251243,74531248,Entire home/apt,,Roslindale,19,5.0,3,0.0,120.0,2.0,42.294035,-71.132237,2016-09-16 12:23:10.881523
12593225,16186589,Private room,,Dorchester,2,,1,1.0,31.0,10.0,42.284457,-71.074195,2016-09-16 12:23:08.439031
1220971,5578043,Entire home/apt,,North End,43,4.5,5,1.0,109.0,1.0,42.365097,-71.053646,2016-09-16 12:22:57.749448
11861063,63222351,Private room,,Mission Hill,7,4.5,3,1.0,70.0,1.0,42.328165,-71.105695,2016-09-16 12:22:29.338559
2295530,11725202,Private room,,Jamaica Plain,123,5.0,3,1.0,99.0,2.0,42.317786,-71.105136,2016-09-16 12:22:01.776596
10850420,14847079,Entire home/apt,,South Boston Waterfront,17,5.0,2,0.0,190.0,2.0,42.351504,-71.045689,2016-09-16 12:21:53.455317
1425973,1015632,Private room,,South End,12,4.5,6,1.0,350.0,2.0,42.339371,-71.080258,2016-09-16 12:21:46.343266
8036024,42431392,Entire home/apt,,North End,87,5.0,3,1.0,150.0,1.0,42.363456,-71.057207,2016-09-16 12:21:44.893028
11201204,39051883,Entire home/apt,,Back Bay,9,5.0,2,0.0,105.0,4.0,42.351767,-71.087654,2016-09-16 12:21:39.696568
13298546,53581341,Entire home/apt,,South Boston Waterfront,16,5.0,2,0.0,209.0,1.0,42.348148,-71.050265,2016-09-16 12:21:27.720751
14274311,52580942,Entire home/apt,,Fenway,8,5.0,2,1.0,150.0,2.0,42.342077,-71.084565,2016-09-16 12:21:08.390973
11036835,27862749,Private room,,Allston,1,,1,1.0,90.0,1.0,42.360608,-71.13188,2016-09-16 12:21:03.964254
6574771,16881770,Private room,,Dorchester,27,5.0,1,1.0,45.0,3.0,42.323962,-71.058513,2016-09-16 12:21:02.313343
9041513,9419684,Entire home/apt,,Fenway,0,,4,1.0,219.0,3.0,42.343222,-71.100079,2016-09-16 12:21:00.439779
57800,68870,Private room,,East Boston,198,4.5,1,1.0,70.0,1.0,42.383021,-71.000332,2016-09-16 12:20:48.616753
4977034,25655149,Entire home/apt,,Downtown,34,5.0,4,2.0,400.0,2.0,42.349681,-71.056809,2016-09-16 12:20:43.577316
5592866,28185704,Entire home/apt,,Charlestown,7,5.0,2,1.0,150.0,3.0,42.383299,-71.068582,2016-09-16 11:16:26.131261
13460331,76928629,Private room,,South End,3,5.0,1,1.0,135.0,1.0,42.337672,-71.069889,2016-09-16 11:15:02.294776
414419,2027295,Entire home/apt,,Back Bay,314,4.5,4,1.0,175.0,2.0,42.35387,-71.079723,2016-09-16 11:12:37.443623
14074739,17887117,Entire home/apt,,Beacon Hill,1,,2,1.0,175.0,2.0,42.360098,-71.067801,2016-09-16 11:12:17.465375
6870366,13382900,Private room,,Longwood Medical Area,140,5.0,1,1.0,84.0,1.0,42.33902,-71.106641,2016-09-16 11:12:03.922651
13000520,66654235,Private room,,Mission Hill,10,5.0,2,1.0,80.0,,42.328134,-71.107149,2016-09-16 11:11:14.854164
13015927,18202088,Entire home/apt,,Back Bay,2,,2,1.0,199.0,2.0,42.346138,-71.079715,2016-09-16 11:10:55.487493
5714786,1444340,Entire home/apt,,South End,12,3.5,2,0.0,138.0,2.0,42.34222,-71.080263,2016-09-16 11:10:52.351756
1471308,7673571,Private room,,Mission Hill,72,4.0,2,1.0,70.0,,42.333935,-71.103135,2016-09-16 11:10:34.751722
8680170,5678580,Entire home/apt,,South End,2,,2,2.0,250.0,2.0,42.345216,-71.07186,2016-09-16 11:10:24.260294
11300899,36982379,Entire home/apt,,Roxbury,16,5.0,2,1.0,100.0,1.0,42.334236,-71.074886,2016-09-16 11:10:20.076074
3432438,17298276,Entire home/apt,,South End,79,4.5,3,1.0,249.0,3.0,42.346941,-71.075141,2016-09-16 11:10:12.610419
3457722,6209951,Entire home/apt,,Brighton,24,5.0,8,3.0,250.0,2.0,42.354574,-71.159493,2016-09-16 11:09:55.070326
6445917,33653954,Entire home/apt,,Beacon Hill,24,5.0,2,0.0,178.0,1.0,42.358514,-71.066474,2016-09-16 11:09:52.229307
6005290,31175333,Private room,,Dorchester,1,,1,1.0,73.0,,42.287138,-71.062807,2016-09-16 11:09:32.811167
14552489,19982114,Entire home/apt,,West Roxbury,0,,3,1.0,90.0,2.0,42.301904,-71.167333,2016-09-16 11:08:54.628971
14217967,6742925,Entire home/apt,,Back Bay,5,5.0,2,0.0,200.0,1.0,42.353617,-71.077394,2016-09-16 11:07:33.096164
5911004,6591423,Entire home/apt,,Fenway,0,,2,1.0,260.0,2.0,42.346455,-71.103406,2016-09-16 11:06:55.387375
7931331,12243051,Entire home/apt,,Allston,22,5.0,6,2.0,269.0,3.0,42.362878,-71.129409,2016-09-16 11:06:50.166491
12874603,48719428,Private room,,Jamaica Plain,10,3.5,2,1.0,70.0,1.0,42.322672,-71.100786,2016-09-16 11:06:36.477823
14834305,38092410,Private room,,Charlestown,0,,1,1.0,49.0,,42.384108,-71.078054,2016-09-16 11:05:56.058105
594693,2139546,Private room,,Jamaica Plain,23,4.5,2,1.0,70.0,2.0,42.307975,-71.116221,2016-09-16 11:05:17.202987
6741968,28662502,Entire home/apt,,Downtown,88,5.0,4,1.0,239.0,,42.357307,-71.061786,2016-09-16 11:04:43.001914
8090623,42726977,Private room,,Beacon Hill,32,4.5,2,1.0,199.0,1.0,42.357571,-71.072302,2016-09-16 11:04:01.077456
8014683,24123098,Entire home/apt,,Leather District,2,,2,1.0,179.0,2.0,42.351766,-71.057049,2016-09-16 11:03:48.460369
7630340,5618949,Entire home/apt,,Chinatown,41,4.0,4,1.0,149.0,,42.348596,-71.06276,2016-09-16 11:03:14.166060
11710680,7744251,Entire home/apt,,South End,5,5.0,4,2.0,259.0,,42.34381,-71.069291,2016-09-16 11:02:55.912309
9489487,26133980,Entire home/apt,,South End,10,5.0,3,2.0,250.0,1.0,42.344633,-71.072631,2016-09-16 11:02:44.735869
8704161,45692962,Entire home/apt,,Beacon Hill,24,5.0,4,2.0,500.0,2.0,42.360473,-71.062929,2016-09-16 11:01:57.401085
14215317,21184200,Entire home/apt,,North End,0,,6,2.0,245.0,1.0,42.366773,-71.057592,2016-09-16 11:01:22.235729
12094488,64837202,Entire home/apt,,South End,3,5.0,2,2.0,350.0,2.0,42.341243,-71.066911,2016-09-16 11:01:14.977186
9508099,1444340,Private room,,South Boston,2,,2,1.0,144.0,2.0,42.341527,-71.057152,2016-09-16 11:01:09.153817
1071144,25188,Entire home/apt,,South End,1,,2,,269.0,3.0,42.341797,-71.078195,2016-09-16 11:00:47.881497
531552,71783,Entire home/apt,,Dorchester,11,4.5,5,2.0,125.0,,42.289813,-71.059005,2016-09-16 11:00:03.335601
13685228,12243051,Entire home/apt,,Allston,0,,2,1.0,159.0,3.0,42.349886,-71.130857,2016-09-16 10:59:58.281509
9261381,47670141,Entire home/apt,,Chinatown,0,,3,1.0,225.0,1.0,42.351032,-71.062789,2016-09-16 10:59:44.874064
10118946,30283594,Entire home/apt,,West End,0,,5,2.0,199.0,10.0,42.364862,-71.067154,2016-09-16 10:59:38.635542
8537786,44948848,Private room,,Beacon Hill,14,3.0,1,1.0,300.0,1.0,42.360351,-71.067273,2016-09-16 10:59:20.011693
4924009,2356643,Entire home/apt,,Downtown,56,4.0,3,1.0,128.0,1.0,42.351776,-71.063681,2016-09-16 10:58:45.859313
9279773,9830531,Private room,,Dorchester,14,5.0,2,1.0,70.0,1.0,42.309534,-71.049186,2016-09-16 10:58:37.576412
5405928,1169936,Entire home/apt,,Jamaica Plain,11,4.5,4,2.0,200.0,2.0,42.303982,-71.118485,2016-09-16 10:57:43.277359
13079659,12243051,Entire home/apt,,Chinatown,3,4.5,4,2.0,259.0,3.0,42.351267,-71.061903,2016-09-16 10:57:07.625369
13574652,38080223,Private room,,Dorchester,0,,1,1.0,60.0,7.0,42.319486,-71.058498,2016-09-16 10:57:01.192908
8904297,46575567,Private room,,Mattapan,12,4.0,4,1.0,115.0,2.0,42.270901,-71.07875,2016-09-16 10:56:50.731519
7797744,19548932,Private room,,Allston,11,5.0,1,1.0,45.0,1.0,42.357588,-71.128546,2016-09-16 10:56:23.590782
8814039,4962900,Entire home/apt,,West End,5,4.0,7,3.0,168.0,,42.363792,-71.064009,2016-09-16 10:55:58.057660
11906382,12556651,Entire home/apt,,Beacon Hill,6,5.0,3,2.0,375.0,2.0,42.361037,-71.063849,2016-09-16 10:55:31.464469
13709092,65646888,Entire home/apt,,North End,4,4.5,2,0.0,115.0,1.0,42.365298,-71.054675,2016-09-16 10:55:19.668665
12949309,22541573,Entire home/apt,,Chinatown,0,,2,2.0,361.0,10.0,42.351829,-71.059342,2016-09-16 10:55:14.294593
13073078,26648875,Private room,,Fenway,6,5.0,2,1.0,60.0,2.0,42.341284,-71.085673,2016-09-16 10:54:36.155841
3343428,11228809,Private room,,Roxbury,19,5.0,2,1.0,95.0,,42.32953,-71.092751,2016-09-16 10:54:25.285971
14250499,82946167,Private room,,Brighton,1,,1,1.0,45.0,1.0,42.340332,-71.151305,2016-09-16 10:53:54.859787
9725178,3023813,Entire home/apt,,Back Bay,15,5.0,2,1.0,205.0,,42.351306,-71.08268,2016-09-16 10:53:23.068481
4489588,12776560,Entire home/apt,,Downtown,16,5.0,2,1.0,249.0,1.0,42.355223,-71.057704,2016-09-16 10:53:05.447842
15035456,94935625,Entire home/apt,,Back Bay,0,,4,0.0,175.0,3.0,42.350021,-71.088796,2016-09-16 10:52:40.321378
8799256,43959997,Entire home/apt,,Downtown,46,4.5,6,2.0,295.0,2.0,42.354832,-71.061791,2016-09-16 10:52:30.792178
4445906,9419684,Entire home/apt,,Chinatown,3,4.5,5,2.0,389.0,3.0,42.351581,-71.061727,2016-09-16 10:52:13.006331
13578425,18517776,Private room,,Dorchester,0,,1,1.0,35.0,3.0,42.304691,-71.071039,2016-09-16 10:51:13.076298
12147973,31303940,Entire home/apt,,Roslindale,0,,4,2.0,250.0,2.0,42.282619,-71.133068,2016-09-16 10:51:02.840191
28150,25188,Entire home/apt,,Back Bay,21,4.0,2,1.0,251.0,2.0,42.353975,-71.072612,2016-09-16 10:50:02.113579
3353,4240,Private room,,Allston,34,4.5,1,1.0,40.0,7.0,42.355017,-71.12759,2016-09-16 10:49:59.595155
6543678,20931226,Entire home/apt,,South Boston,19,4.5,3,2.0,150.0,1.0,42.335056,-71.040786,2016-09-16 10:49:48.705738
8792552,46076242,Entire home/apt,,Downtown,39,4.0,7,2.0,265.0,1.0,42.3551,-71.061472,2016-09-16 10:49:35.757121
7961477,41998307,Entire home/apt,,Back Bay,11,5.0,4,1.0,245.0,7.0,42.350419,-71.082009,2016-09-16 10:49:21.521109
14916248,51321009,Entire home/apt,,Allston,2,,2,1.0,135.0,1.0,42.350705,-71.12606,2016-09-16 10:49:14.442648
8761060,45942466,Private room,,Mattapan,0,,3,1.0,100.0,1.0,42.276161,-71.075306,2016-09-16 10:49:00.091649
3901439,8139434,Private room,,Allston,67,4.5,2,1.0,67.0,1.0,42.349892,-71.142566,2016-09-16 10:48:54.485408
82637,416912,Private room,,Charlestown,16,4.0,2,1.0,175.0,2.0,42.378334,-71.061818,2016-09-16 10:48:36.357669
6921241,36275619,Entire home/apt,,Back Bay,2,,4,1.0,230.0,1.0,42.350028,-71.083907,2016-09-16 10:47:19.924691
2443944,4442258,Entire home/apt,,Jamaica Plain,0,,5,3.0,500.0,4.0,42.321233,-71.115689,2016-09-16 10:47:13.974017
14824684,32532791,Private room,,Fenway,0,,2,1.0,175.0,,42.350122,-71.102395,2016-09-16 10:47:04.237911
13515084,19548932,Private room,,Allston,21,4.5,2,1.0,75.0,1.0,42.357206,-71.128717,2016-09-16 10:46:24.776586
14110777,10877284,Private room,,Roxbury,0,,2,1.0,45.0,5.0,42.317684,-71.088762,2016-09-16 10:43:11.717713
14714621,91563502,Private room,,Allston,0,,2,1.0,61.0,1.0,42.352622,-71.140109,2016-09-16 10:39:59.979403
14991767,32532791,Entire home/apt,,South End,0,,4,1.0,215.0,,42.345009,-71.077752,2016-09-16 10:37:55.329730
11987762,30283594,Entire home/apt,,Fenway,1,,5,2.0,199.0,3.0,42.34471,-71.097772,2016-09-16 10:37:51.584634
2189086,3945988,Private room,,Back Bay,12,4.0,1,1.0,80.0,1.0,42.350461,-71.088381,2016-09-16 10:37:36.718927
798957,1651480,Entire home/apt,,South End,196,5.0,4,2.0,306.0,1.0,42.341213,-71.075711,2016-09-16 10:37:25.534387
5718921,22348222,Entire home/apt,,South End,5,5.0,4,2.0,225.0,7.0,42.343642,-71.076904,2016-09-16 10:37:09.934636
13864415,19008767,Private room,,South Boston,4,4.5,2,1.0,99.0,,42.339194,-71.049672,2016-09-16 10:37:07.293416
12835086,70064872,Entire home/apt,,South Boston,19,4.0,3,1.0,120.0,2.0,42.334336,-71.050256,2016-09-16 10:36:50.607128
5455293,4962900,Entire home/apt,,Back Bay,16,4.5,5,2.0,298.0,,42.34612,-71.078588,2016-09-16 10:36:43.339697
11796879,13649503,Private room,,South End,2,,2,1.0,90.0,1.0,42.343,-71.065944,2016-09-16 10:36:34.588309
7449448,38701026,Private room,,Dorchester,13,4.5,1,1.0,45.0,2.0,42.28664,-71.088039,2016-09-16 10:36:31.638677
13651290,34576871,Entire home/apt,,Mission Hill,4,5.0,2,0.0,55.0,2.0,42.328439,-71.097907,2016-09-16 10:35:54.900824
7395978,24567367,Private room,,Allston,3,4.5,2,1.0,100.0,3.0,42.350867,-71.129175,2016-09-16 10:35:48.205252
3351728,10502779,Entire home/apt,,Beacon Hill,9,5.0,7,5.0,849.0,,42.357131,-71.071314,2016-09-16 10:35:31.341643
2564544,261895,Private room,,South Boston Waterfront,63,5.0,2,1.0,179.0,1.0,42.347373,-71.050296,2016-09-16 10:35:28.446773
2950175,1697505,Private room,,Jamaica Plain,12,5.0,1,1.0,50.0,2.0,42.308411,-71.10132,2016-09-16 10:34:57.956788
14885796,86955930,Private room,,East Boston,0,,4,1.0,90.0,1.0,42.369613,-71.039277,2016-09-16 10:34:53.471709
2842124,12312638,Entire home/apt,,North End,33,4.0,3,1.0,150.0,,42.363782,-71.055643,2016-09-16 10:34:36.969858
14415125,70542233,Entire home/apt,,Jamaica Plain,0,,5,2.0,275.0,3.0,42.316337,-71.102856,2016-09-16 10:34:24.987555
14714374,91548283,Private room,,Back Bay,5,5.0,2,1.0,130.0,2.0,42.347175,-71.078253,2016-09-16 10:34:15.521741
6425318,14303759,Private room,,Jamaica Plain,8,5.0,2,1.0,60.0,1.0,42.321415,-71.106764,2016-09-16 10:34:06.923256
12362389,2025724,Entire home/apt,,Back Bay,0,,4,2.0,600.0,2.0,42.354574,-71.072428,2016-09-16 10:33:51.886817
3420384,431385,Private room,,Roslindale,2,,4,1.0,165.0,3.0,42.274408,-71.125294,2016-09-16 10:33:48.518913
6324649,23029544,Private room,,Fenway,54,4.5,2,1.0,115.0,1.0,42.342057,-71.086334,2016-09-16 10:33:37.739995
14685769,91169115,Private room,,Mission Hill,0,,1,1.0,50.0,10.0,42.33323,-71.101811,2016-09-16 10:33:01.451119
12508801,61279591,Entire home/apt,,South End,3,5.0,2,1.0,200.0,1.0,42.344333,-71.071062,2016-09-16 10:32:58.619327
